#1												
double data(17520, 13)												
3754800	604.8	776.42	1319.92	291.07	6988.51	3528.56	1100.41	224.56	891.58	1564.96	1454.55	18745.33
3756600	650.62	841.34	1421.92	322.35	7339.29	3827.91	1140.85	263.72	929.3	1567.58	1309.09	19613.96
3758400	457.47	632.08	1026.02	350.46	7487.17	4062.31	1136.43	244.25	592.98	1037.78	1309.09	18336.04
3760200	422.39	594.79	946.85	378.64	7815.82	4317.37	1154.06	225.41	559.34	985.59	1236.36	18636.62
3762000	0	0	0	395.23	7702.85	4465.38	1170.51	81.12	0	122.67	1163.64	15101.39
3763800	0	89.78	64.22	400.86	7852.27	4516.7	1175.71	171.01	0	111.16	1090.91	15472.62
3765600	0	86.75	128.44	415.63	8138.53	4604.7	1201.11	137.99	0	294.24	1018.18	16025.57
3767400	0	139.37	192.66	444.51	8391.27	4816.66	1248.57	178.99	0	251.91	945.45	16609.39
3769200	0	267.48	256.88	467.14	8580.97	4972.25	1282.62	157.46	0	398.66	872.73	17256.18
3771000	0	216.11	372.39	479.85	8570.17	5048.21	1299.5	189.67	0	629.57	872.73	17678.19
3772800	0	229.69	365.24	478.1	8793.77	5026.19	1294.62	227.93	0	379.13	872.73	17667.39
3774600	0	181.7	183.53	462.92	8533.66	4916.13	1270.69	156.75	0	464.28	0	16169.66
3776400	0	211.44	123.59	450.57	8323.3	4798.83	1218.51	160.15	0	246.31	0	15532.7
3778200	0	142.62	0	441.62	8184.33	4735.23	1164.15	106.69	0	206.7	0	14981.34
3780000	0	143.44	0	436.68	7227.04	4617.44	1155.42	139.83	0	280.44	0	14000.28
3781800	0	92.72	0	432.73	7040.02	4603.6	1149.41	105.15	0	148.73	0	13572.37
3783600	0	44.17	0	421.52	6854.2	4548.49	1126.73	87.08	0	122.29	0	13204.48
3785400	0	0	0	403.77	6322.59	4443.66	1099.39	60.59	0	109.66	0	12439.66
3787200	0	0	0	394.21	6390.46	4326.92	1085.89	58.19	0	125.14	0	12380.82
3789000	0	0	0	391.83	6036.44	4150.52	1082.97	57.86	0	146.61	0	11866.21
3790800	0	0	0	395.69	5869.83	4254.93	1080.47	56.27	0	121.14	0	11778.32
3792600	0	0	0	399.28	5469.77	4227.18	1078.24	58.12	0	109.09	0	11341.69
3794400	0	0	0	213.78	2605.17	1148.72	1076.34	58.15	0	124.95	4000	9227.1
3796200	0	0	0	185.8	1986.33	943.37	1073.95	59.18	0	146.45	1672.73	6067.8
3798000	0	0	0	0	1326.14	240.34	1072.1	57.48	0	120.96	1454.55	4271.56
3799800	0	0	0	0	1384.8	295.19	1070.32	55.84	0	108.9	1309.09	4224.14
3801600	0	0	0	0	1237.74	317.61	1068.5	56.83	0	124.01	1309.09	4113.77
3803400	0	0	0	0	1300.1	325.71	1067.58	58.17	0	145.45	1236.36	4133.38
3805200	0	0	0	0	1254.18	331	1058.43	56.38	0	120.16	1163.64	3983.79
3807000	0	0	0	0	1268.94	334.06	1041.24	54.57	0	107.89	1090.91	3897.61
3808800	0	0	0	0	1331.02	329.35	1030.9	56.19	0	123.45	1018.18	3889.1
3810600	0	0	0	0	1206.71	317.89	1027.12	56.09	0	144.59	945.45	3697.85
3812400	0	0	0	0	1404.75	307.95	1033.09	57.33	0	119.69	872.73	3795.53
3814200	0	0	0	0	1253.12	299.03	1050.22	56.14	0	107.94	872.73	3639.18
3816000	0	0	0	0	1275.73	518.89	1048.3	54.51	0	123.66	872.73	3893.82
3817800	0	0	0	0	1376.5	742.51	1026.58	56.03	0	144.77	0	3346.39
3819600	0	0	0	0	1921.75	682.48	1013.08	55.87	0	119.49	0	3792.67
3821400	0	0	0	51.86	2154.11	909.98	1008.13	56.76	0	107.26	0	4288.1
3823200	0	0	0	103.72	2312.18	755.68	997.14	55.82	0	123.25	0	4347.8
3825000	0	0	0	155.58	5068.07	779.73	967.22	54.91	0	143.67	0	7169.19
3826800	0	0	0	207.44	3101	1521.41	970.31	53.61	0	118.89	0	5972.66
3828600	0	0	0	163.86	2848.52	2269.92	1012.69	56.4	0	107.62	0	6459.02
3830400	0	0	0	325.73	5954.18	2202.69	1065.61	116.19	0	125.27	0	9789.67
3832200	0	212.61	87.27	360.15	6512.64	2936.92	1124.05	100.91	0	149.22	0	11483.78
3834000	0	224.08	174.55	379.65	7429.35	4104.03	1155	129.29	0	361.5	0	13957.44
3835800	0	198.58	261.82	383.46	7507.69	4175.19	1160.9	178.71	0	234.38	0	14100.73
3837600	0	270.26	349.1	386.93	7939.11	4292.44	1167.64	202.48	0	372.1	4000	18980.07
3839400	0	331.13	430.04	388.75	8110.56	4335.18	1167.95	171.7	0	363.69	1672.73	16971.74
3841200	62.84	228.4	628.56	401.53	8445.91	4479.61	1189.46	239.33	0	484.92	1454.55	17615.11
3843000	125.68	363.57	373.92	426.6	8828.73	4712.26	1233.43	185.43	0	711	1309.09	18269.69
3844800	188.52	314.18	523.64	461.49	8940.14	4796.78	1243.95	214.92	0	492.71	1309.09	18485.44
3846600	251.37	234.2	433.33	476.77	8615.03	4738	1227.13	202.84	0	875.59	1236.36	18290.63
3848400	154.47	361.18	338.1	497.83	8715.44	4980.26	1212.52	200.73	0	421.82	1163.64	18045.98
3850200	89.52	223.52	516.69	520.2	8775.46	5137.22	1207.4	217.39	0	733.09	1090.91	18511.4
3852000	147.86	343.95	431.61	526.2	8627.44	5167.34	1211.58	202.05	0	503.18	1018.18	18179.4
3853800	0	253.54	353.77	537.01	9217.27	5249.12	1231.35	264.28	0	669.55	945.45	18721.36
3855600	347.81	276.69	267.74	537.33	8741.46	5256.15	1233.48	246.26	0	512.19	872.73	18291.84
3857400	92.19	302.19	260.82	524.65	8787.63	5188.38	1218.37	194.37	0	504.69	872.73	17946.02
3859200	0	217.57	393.31	512.84	8630.36	5124.96	1202.58	213.36	0	461.53	872.73	17629.23
3861000	81.97	282.8	318.25	501.56	8617.84	5040.45	1180.9	145.99	0	622.3	0	16792.06
3862800	0	248.67	178.69	489.73	8425.21	4927.32	1159.38	192.23	0	372.1	0	15993.32
3864600	0	239.73	132.89	476.38	8076.75	4846.97	1138.09	145.82	0	322.57	0	15379.19
3866400	0	100.53	135.38	459.1	7324.38	4571.29	1106.1	140.15	0	220.51	0	14057.46
3868200	0	137.52	0	439.79	6751.14	4426.68	1077.22	78.76	0	147.93	0	13059.04
3870000	0	45.7	0	429.67	6532.52	4343.34	1062.97	74.14	0	122.21	0	12610.55
3871800	0	81.6	0	425.91	6220.61	4324.96	1059.59	60.97	0	110.03	0	12283.66
3873600	0	60.71	0	423.12	6412.67	4335.84	1056.8	59.19	0	125.59	0	12473.93
3875400	0	0	0	421.3	6185.85	4226.4	1054.83	57.82	0	147.2	0	12093.41
3877200	0	92.02	0	420.42	5655.47	4063.79	1053.3	58.67	0	121.34	0	11465.02
3879000	0	0	0	419.02	5643.58	3974.78	1051.34	58.58	0	109.21	0	11256.51
3880800	0	0	0	355.5	2291.69	1031.93	1042.72	59.79	0	125.06	4000	8906.68
3882600	0	91.22	0	299.38	2161.99	796.2	1025.29	57.67	0	146.02	1672.73	6250.51
3884400	0	68.61	0	121.93	1231.2	225.49	1022.65	56.17	0	120.68	1454.55	4301.28
3886200	0	0	0	0	1375.54	257.88	1036.83	58.15	0	108.77	1309.09	4146.26
3888000	0	99.14	0	0	1207.63	283.79	1044.86	59.74	0	124.69	1309.09	4128.95
3889800	0	0	0	0	1361.23	295.05	1044.96	57.82	0	146.4	1236.36	4141.82
3891600	0	0	0	0	1240.81	303.36	1032.2	57.63	0	120.89	1163.64	3918.53
3893400	0	0	0	0	1342.04	308.07	1006.09	55.75	0	108.52	1090.91	3911.39
3895200	0	170.91	0	0	1175.6	304.37	987.1	56.85	0	123.79	1018.18	3836.79
3897000	0	0	0	0	1438.42	298.26	976.52	58.1	0	144.17	945.45	3860.93
3898800	0	103.58	0	0	1211.78	289.09	969.91	55.88	0	119.53	872.73	3622.5
3900600	0	0	0	0	1292.76	282.26	969.41	56.1	0	107.58	872.73	3580.85
3902400	0	0	0	0	1242.35	496.45	968.57	54.72	0	123.28	872.73	3758.1
3904200	225.98	0	0	0	1236.2	712.35	968.16	125.13	347.93	587.04	0	4202.8
3906000	451.97	317.15	419.36	0	2113.87	658.85	996.71	195.78	695.85	1006.75	0	6856.29
3907800	677.95	387.63	838.73	50.26	2395.37	878.47	984.26	206.34	1043.78	1330.28	0	8793.07
3909600	903.94	469.85	1258.09	100.53	2134.72	743.46	996.45	275.12	1391.71	1773.7	0	10047.57
3911400	393.17	1085.13	1677.45	150.79	5095.19	780.15	1022.18	146.71	688.88	822.17	0	11861.82
3913200	641.01	790.97	1326.41	201.05	3262.52	803.02	1131.43	188.53	983.14	1414.82	0	10742.9
3915000	671.04	809.07	1416.96	173.78	2973.91	828.22	1140.31	201.58	1021.68	1505.98	0	10742.54
3916800	1116.94	1182.61	2353.23	303.13	6186.43	3061.09	1189.98	284.69	1459.85	2676.61	0	19814.56
3918600	1209.09	1316.27	2518.31	324.77	6811.45	3323.43	1264.28	311.51	1605.9	2735.59	0	21420.57
3920400	1230.33	1362.77	2559.72	376.46	7665.48	3704.2	1343.4	333.86	1647.95	2737.24	0	22961.4
3922200	1277.01	1434.6	2653.16	432.23	8844.64	4058.41	1418.47	357.05	1701.78	2943.24	0	25120.58
3924000	1304.55	1480.81	2711.1	447.98	8576.33	4144.74	1440.64	377.96	1729.96	2978.24	4000	29192.3
3925800	1303.78	1483.94	2699.11	435.27	8382.14	3998.65	1411.62	386.74	1718.88	3004.74	1672.73	26497.59
3927600	1316.33	1500.06	2712.39	470.62	8927.85	4588.69	1399.03	399.33	1723.46	3013.58	1454.55	27505.88
3929400	1338.66	1529.48	2753.54	506.4	8792.92	4799.12	1426.4	411.97	1747.62	3072.11	1309.09	27687.3
3931200	1214.74	1428.21	2509.14	511.67	8706.28	4955.58	1379.88	397.6	1618.38	2814.12	1309.09	26844.68
3933000	1188.05	1383.83	2465.28	502.63	8960.25	4937.95	1327.19	393.48	1571.88	2756.44	1236.36	26723.34
3934800	1329.67	1511.35	2728.49	517.06	8831.62	5023.37	1410.53	416.36	1718.3	3111.61	1163.64	27762.01
3936600	1388.05	1591.3	2855.47	556.74	9330.84	5341.2	1519.02	431.31	1800.08	3171.3	1090.91	29076.21
3938400	1382.43	1589.02	2844.4	558.35	9745.88	5219.92	1523.82	432.6	1802.89	3225.11	1018.18	29342.6
3940200	1331.73	1530.22	2743.36	516.97	8819.77	4774.68	1445.29	417.77	1746.14	3110.73	945.45	27382.13
3942000	1306.42	1501.51	2691.62	501.26	8700.24	4623.31	1419.22	409.33	1718.74	3022.07	872.73	26766.44
3943800	1316.77	1513.64	2711.11	516.89	9370.54	4774.25	1454.67	407.84	1733.31	3041.46	872.73	27713.21
3945600	1317.05	1511.35	2710.76	525.25	9010.54	4853.9	1475.09	404.45	1739.63	3059.17	872.73	27479.93
3947400	1300.11	1487.81	2680.14	523.7	8986.7	4865.79	1476.17	393.59	1731.76	3037.4	0	26483.16
3949200	973.08	1176.91	1984.08	514.79	8850.61	4824.89	1430.87	325.44	1403.68	2314.34	0	23798.69
3951000	892.02	1074.01	1834.48	497.92	8071.83	4772.82	1388.03	301.89	1281.16	2097.79	0	22211.95
3952800	543.8	661.1	1129.92	445.28	7734.78	4394.44	1303.39	224.08	715.21	1159.85	0	18311.86
3954600	480.13	592.58	996.86	406.08	7635.99	4160.45	1242.15	199.82	638.42	1037	0	17389.48
3956400	0	0	0	391.6	6678.03	4032.12	1211.49	59.09	0	121.89	0	12494.22
3958200	0	0	0	384.32	6649.9	3962.58	1197.51	59.52	0	110.1	0	12363.93
3960000	0	0	0	376.84	6509.06	3879.92	1167.12	56.58	0	286.59	0	12276.1
3961800	0	0	0	370.28	6010.57	3671.45	1146.09	56.08	0	143.15	0	11397.62
3963600	0	0	0	367.23	5748.49	3448.29	1138.96	57.4	0	120.21	0	10880.57
3965400	0	0	0	366.03	5232.14	3301.94	1136.25	58.12	0	277.69	0	10372.16
3967200	0	132.15	0	184.37	2357.43	964	1121.21	57	0	124.33	4000	8940.49
3969000	0	0	0	145.55	2253.04	787.57	1118.16	55.69	0	145.01	1672.73	6177.75
3970800	0	0	0	0	1304.53	230.89	1059.26	57.27	0	120.65	1454.55	4227.14
3972600	0	0	0	0	1379.41	265.45	1027.86	58.45	0	108.44	1309.09	4148.69
3974400	0	0	0	0	1216.43	285.63	1010.99	55.39	0	123.53	1309.09	4001.07
3976200	0	0	0	0	1286.24	293.96	1007.03	54.44	0	143.38	1236.36	4021.41
3978000	0	0	0	0	1334.69	300.08	997.89	55.53	0	119.37	1163.64	3971.19
3979800	0	0	0	0	1170.67	303.87	982.32	55.73	0	107.1	1090.91	3710.6
3981600	0	0	0	0	1170.61	301.86	970.06	56.27	0	122.57	1018.18	3639.55
3983400	0	0	0	0	1377.99	295.01	961.24	54.68	0	142.4	945.45	3776.77
3985200	0	0	0	0	1414.69	286.86	966.99	53.52	0	118.56	872.73	3713.34
3987000	0	0	0	0	1205.99	281.52	987.11	55.35	0	107.11	872.73	3509.81
3988800	0	0	0	0	1246.08	498.46	994.09	55.88	0	123.1	872.73	3790.34
3990600	180.33	0	0	0	1344.97	716.4	989.77	119.03	274.13	526.38	0	4151.02
3992400	360.66	0	0	0	1901.95	663.79	1027.8	180.94	548.26	885.98	0	5569.38
3994200	540.99	507.1	444	51.04	2883.85	885.05	1031.32	187.22	822.39	1149.28	0	8502.25
3996000	721.32	619.79	888	102.08	1995.06	749.86	1044.2	249.63	1096.52	1532.37	0	8998.85
3997800	352.78	751.26	1332.01	153.12	5345.55	786.1	1051.25	140.82	621.02	773.88	0	11307.79
3999600	579.65	937.03	1776.01	204.16	2986.7	808.6	1136.78	182.36	926.31	1334.89	0	10872.5
4001400	627.41	799.91	1365.35	175.13	3231.09	837.76	1154.44	192.97	950.82	1442.49	0	10777.36
4003200	1084.06	1153.52	2300.62	314.58	6236.26	3144.57	1214.91	277.27	1410.73	2643.75	0	19780.26
4005000	1188.51	1296.69	2492.92	341.76	7102.01	3449.31	1300.07	309.69	1580.18	2697.15	0	21758.3
4006800	1214.74	1351.83	2546.99	397.42	7975.84	3855.76	1385.94	334.51	1628.25	2809.15	0	23500.43
4008600	1264.9	1425.55	2646.48	455.27	8881.8	4215.41	1461.03	359.45	1689.46	2887.56	0	25286.91
4010400	1303.18	1485.95	2722.65	480.5	9119.56	4364.78	1496.35	385.27	1732.45	3059.71	4000	30150.4
4012200	1312.38	1512.42	2748.63	486.13	8915.29	4350.86	1494.73	410.71	1745.73	3061.34	1672.73	27710.94
4014000	1324.02	1539.2	2767.96	526.21	9294.26	5015.45	1496.6	417.99	1764.51	3091.33	1454.55	28692.07
4015800	1335.59	1551.21	2790.4	558.22	9458.09	5242.29	1524.23	435.07	1788.66	3121.62	1309.09	29114.49
4017600	1210.06	1424.07	2527.35	562.09	9432.13	5395.18	1473.01	419.53	1658.99	2870.31	1309.09	28281.8
4019400	1169.71	1363.31	2458.44	550.61	9342.42	5328.69	1407.59	400.89	1599.27	2795.43	1236.36	27652.72
4021200	1261.44	1439.24	2654.83	530.96	9087.64	5103.2	1424.72	409.44	1688.98	3069.3	1163.64	27833.38
4023000	1254.04	1439.71	2634.66	505.17	8728.26	4854.32	1415.67	410.07	1687.51	2883.57	1090.91	26903.89
4024800	1246.2	1436.99	2617.04	504.08	8727.62	4747.28	1423.15	412.92	1684.17	2939.55	1018.18	26757.18
4026600	1265.62	1483.76	2672.19	532.55	9119.55	4934.85	1480.36	432.24	1717.55	3056.15	945.45	27640.29
4028400	1266.34	1520.04	2690.28	543.83	9295.11	4973.82	1503.28	443.83	1728.97	3077.45	872.73	27915.68
4030200	1242.69	1519.94	2651.46	530.76	9115.99	4827.44	1483.97	438.75	1707.62	3023.04	872.73	27414.38
4032000	1198.73	1487.67	2567.19	504.78	8688.8	4532.73	1431.47	433.29	1661.44	2943.38	872.73	26322.22
4033800	1141	1425.93	2448.97	463.34	8135.22	4115.09	1345.29	419.94	1596.13	2812.69	0	23903.59
4035600	813.49	1110.01	1748.21	446.8	7559.28	4006.27	1286.6	353.06	1270.43	2072.3	0	20666.44
4037400	775.01	1046.21	1670.85	458.67	7661.8	4265.02	1308.59	319.4	1191.13	1947.78	0	20644.47
4039200	506.17	702.05	1101.84	436.01	7683.97	4184.35	1284.06	250.63	690.49	1169.59	0	18009.18
4041000	452.55	617.32	985.62	423.96	7399.06	4201.84	1270.16	220	624.14	1046.32	0	17240.94
4042800	0	0	0	412.36	6991.24	4142.46	1242.29	74.57	0	122.14	0	12985.07
4044600	0	0	0	390.35	6630.04	3968.59	1203.88	69.51	0	110.11	0	12372.47
4046400	0	0	0	383.72	6707.11	3892.84	1173.69	55.45	0	275.39	0	12488.19
4048200	0	0	0	389.89	6167.71	3800.32	1175.93	58.53	0	143.49	0	11735.87
4050000	0	0	0	388.46	5802.29	3591.04	1171.52	57.02	0	277.29	0	11287.63
4051800	0	0	0	376.71	5455.7	3350.88	1151.05	58.9	0	108.55	0	10501.8
4053600	0	89.74	0	188.85	2376.26	964.18	1121.72	57.2	0	124.26	4000	8922.22
4055400	0	0	0	149.75	2102.48	789.42	1109.18	55.77	0	144.53	1672.73	6023.87
4057200	0	0	0	0	1375.57	232.41	1067.62	56.98	0	120.37	1454.55	4307.48
4059000	0	0	0	0	1235.54	266.24	1036.87	57.18	0	108.17	1309.09	4013.1
4060800	0	0	0	0	1389.86	286.9	1027.33	57.45	0	123.35	1309.09	4193.99
4062600	0	0	0	0	1239.68	295.5	1022.64	55.57	0	143.21	1236.36	3992.96
4064400	0	0	0	0	1277	301.73	1008.95	55.59	0	119.19	1163.64	3926.09
4066200	0	0	0	0	1303.76	305.13	984.44	53.81	0	106.81	1090.91	3844.86
4068000	0	0	0	0	1131.63	301.06	981.19	54.92	0	122.18	1018.18	3609.16
4069800	0	0	0	0	1527.24	296.09	1001.23	57.13	0	142.54	945.45	3969.69
4071600	0	0	0	0	1184.43	290.55	1010.72	55.32	0	119.21	872.73	3532.96
4073400	0	0	0	0	1207.77	283.89	1009.07	55.49	0	107.23	872.73	3536.17
4075200	0	0	0	0	1336.2	500.15	1003.71	53.87	0	122.74	872.73	3889.4
4077000	167.69	0	0	0	1396.36	720.53	996.15	115.4	266.12	503.66	0	4165.91
4078800	335.39	0	0	0	1934.95	668.33	1025.62	177.25	532.23	840.81	0	5514.58
4080600	503.08	488.06	409.68	51.52	3223.8	891.1	1016.34	179.86	798.35	1082.14	0	8643.94
4082400	670.77	596.52	819.35	103.04	2045.81	743.94	1020.88	239.82	1064.47	1442.85	0	8747.45
4084200	321.84	723.06	1229.03	154.56	4965.45	783.03	1024.32	135.75	616.75	731.2	0	10684.99
4086000	533.35	854.96	1638.71	206.08	3153.46	807.94	1116.85	174.38	907.73	1243.81	0	10637.28
4087800	607	781.66	1340.51	174.6	3045.99	842.13	1171.82	192.87	934.17	1416.46	0	10507.19
4089600	1069.34	1146.12	2291.97	324.57	6472.16	3226.06	1238.79	277.41	1384.52	2648.71	0	20079.65
4091400	1167.22	1280.05	2481.58	339.03	7049.68	3395.52	1298.27	315.35	1551.37	2669.68	0	21547.76
4093200	1183.53	1328.04	2530.57	382.39	7924.69	3667.9	1356.59	349.55	1583.23	2744.05	0	23050.55
4095000	1221.38	1405.71	2621.2	432.26	8406.25	3893.09	1404.14	385.4	1630.05	2794.13	0	24193.62
4096800	1245.91	1466.7	2675.98	457.02	8647.49	3985.4	1426.86	403.61	1676.41	2911.7	4000	28897.07
4098600	1250.04	1476.93	2673.82	455.68	8607.16	4011.16	1431.9	411.49	1689.74	2951.59	1672.73	26632.23
4100400	1263.97	1486.78	2683.19	497.12	8929.14	4735.43	1445.03	424.11	1709.83	2972.85	1454.55	27602
4102200	1286.56	1502.14	2714.93	537.83	9344.93	5037.15	1487.89	425.4	1736.95	3032.85	1309.09	28415.73
4104000	1187.34	1400.04	2487.99	552.24	9301.62	5269.95	1455.2	404.11	1622.96	2822.04	1309.09	27812.57
4105800	1169.43	1373.84	2456.85	552.21	9176.99	5290.37	1410.01	397.51	1580.76	2792.74	1236.36	27437.08
4107600	1297.09	1498.02	2721.04	559.67	9357.12	5295.91	1477.07	414.19	1707.16	3146.76	1163.64	28637.67
4109400	1335.08	1549.27	2792.05	576.54	9730.85	5432.6	1548.55	425.13	1763.58	3091.62	1090.91	29336.18
4111200	1340.1	1551.99	2794.17	580.33	9628.51	5349.7	1561.41	427.67	1771.6	3166.74	1018.18	29190.4
4113000	1323.72	1536.94	2759.4	567.19	9520.16	5158.96	1536.26	423.27	1753.63	3157.5	945.45	28682.49
4114800	1308.52	1522.21	2727.12	558.43	9496.09	5055.02	1521.82	418.9	1738.56	3098	872.73	28317.4
4116600	1302.99	1515.18	2714.37	557.23	9422.53	5039.87	1522.86	412.58	1733.41	3070.28	872.73	28164.04
4118400	1279.38	1482.92	2663.99	542.67	9330.72	4915.18	1500.14	402.22	1710.28	3019.45	872.73	27719.66
4120200	1237.09	1421.08	2572.56	513.75	8966.11	4699.58	1453.3	383.77	1666.68	2933.81	0	25847.72
4122000	902.08	1099.51	1858.63	489.58	8241.17	4540.33	1381.97	336.02	1328.72	2160.16	0	22338.18
4123800	810.93	989.59	1699.24	469.62	7768.75	4465.13	1334.05	287.75	1199.14	1925.56	0	20949.76
4125600	504.56	625.26	1071.7	421.88	7543.92	4144.08	1260.3	213.29	670.29	1103.06	0	17558.34
4127400	444.79	552.38	952.33	397.57	7386.25	4039.28	1224.76	194.61	599.68	994.63	0	16786.27
4129200	0	0	0	387.19	6574.32	3958.93	1200.88	65.78	0	121.67	0	12308.77
4131000	0	0	0	374.95	6592.64	3867.33	1181.68	58.61	0	109.55	0	12184.76
4132800	0	0	0	367.87	6471.83	3783.48	1151.47	56.05	0	278.74	0	12109.44
4134600	0	0	0	363.31	5966.7	3581.41	1131.66	55.74	0	141.98	0	11240.8
4136400	0	0	0	362.05	5515.02	3373.1	1126.77	56.35	0	119.77	0	10553.06
4138200	0	0	0	363.35	5124.87	3248.18	1129.54	58.02	0	270.22	0	10194.17
4140000	0	0	0	185.82	2454.31	952.36	1109.64	56.14	0	123.83	4000	8882.09
4141800	0	0	0	147.61	2289.73	784.28	1093.13	54.92	0	143.63	1672.73	6186.03
4143600	0	0	0	0	1192.8	229.24	1057.7	55.8	0	119.67	1454.55	4109.76
4145400	0	0	0	0	1298.42	263.99	1022.24	56.3	0	107.62	1309.09	4057.65
4147200	0	0	0	0	1282.64	284.66	1012.89	56.59	0	122.81	1309.09	4068.67
4149000	0	0	0	0	1278.07	293.3	1009.05	54.62	0	142.43	1236.36	4013.82
4150800	0	0	0	0	1361.14	299.88	1004.25	54.92	0	118.8	1163.64	4002.62
4152600	0	0	0	0	1259.15	304.21	996.16	53.4	0	106.7	1090.91	3810.54
4154400	0	0	0	0	1214.21	300.89	989.11	54.41	0	122.13	1018.18	3698.93
4156200	0	0	0	0	1290.96	295.55	984.51	56.54	0	142.04	945.45	3715.05
4158000	0	0	0	0	1270.89	289.09	973.86	53.91	0	118.23	872.73	3578.7
4159800	0	0	0	0	1380.36	281.33	956.85	53.74	0	105.96	872.73	3650.96
4161600	0	0	0	0	1109.04	495.24	942.38	52.47	0	121.43	872.73	3593.29
4163400	152.85	0	0	0	1446.72	710.49	930.69	107.01	250.4	468.66	0	4066.83
4165200	305.7	0	0	0	1781.4	659.31	964.67	163.19	500.81	773.58	0	5148.66
4167000	458.55	468.8	382.7	48.61	3233.33	879.08	968.82	161.23	751.21	983.68	0	8336.02
4168800	611.4	572.98	765.41	97.22	2041.32	740.37	982.66	214.98	1001.61	1311.57	0	8339.53
4170600	312.68	694.52	1148.11	145.84	4855.41	777.16	990.7	129.73	614.34	712	0	10380.5
4172400	486.89	776.04	1530.82	194.45	3347.39	800.91	1067.92	164.64	874.44	1389.63	0	10633.11
4174200	538.88	690	1198.27	168.68	3052.64	830.33	1093.25	177.48	879.31	1533.57	0	10162.4
4176000	999.69	1055.46	2148.08	278.87	5815.69	2846.66	1159.73	255.31	1279.9	2790.72	0	18630.12
4177800	1114.15	1211.74	2362.18	309.57	6665.75	3177.35	1250.8	294.93	1489.99	2659.12	0	20535.58
4179600	1134.61	1263.22	2407.27	360.3	7770.38	3531.46	1325.7	318.44	1536.75	2645.16	0	22293.28
4181400	1168.92	1317.71	2475.13	403.4	8207.47	3751.85	1371.53	339.13	1576.17	2728.57	0	23339.89
4183200	1212.98	1380.49	2558.6	432.93	8545.55	3954.78	1417.19	365.24	1622.48	2815.87	4000	28306.11
4185000	1257.79	1445.15	2640.58	467.73	8774.04	4200.01	1469.59	392.84	1673.54	2987.62	1672.73	26981.61
4186800	1285.14	1492.3	2688.77	517.47	9283.04	4906.59	1481.46	402.16	1702.79	3000.34	1454.55	28214.61
4188600	1288.81	1498.91	2696.19	532.43	9242.22	4930.62	1469.38	404.99	1705.33	3020.04	1309.09	28098
4190400	1171.32	1384.67	2449.77	532.04	8866.88	5028.78	1409.78	392.6	1579.7	2747.35	1309.09	26871.99
4192200	1150.96	1351.27	2415.49	532.91	9113.87	5096.53	1373.92	390.47	1540.62	2723.74	1236.36	26926.14
4194000	1262.13	1452.25	2637.23	533.27	8995.65	5064.2	1431.38	410.73	1655.45	3052.46	1163.64	27658.38
4195800	1270.84	1465.78	2666.43	533.71	9104.62	5048.02	1468.24	418.86	1690.61	2938.96	1090.91	27696.97
4197600	1262.07	1464.13	2656.89	539.37	9140.93	4989.85	1483.95	425.15	1698.02	3009.89	1018.18	27688.42
4199400	1260.21	1485.66	2671.66	551.98	9381.29	5031.64	1509.35	437.48	1711.89	3075.41	945.45	28062.04
4201200	1248.08	1502.55	2661.99	554.42	9344.5	5010.52	1518.24	441.39	1710.59	3057.89	872.73	27922.9
4203000	1232.62	1490.44	2624.44	543.56	9244.6	4920.36	1507.52	422.37	1691.7	3001.19	872.73	27551.53
4204800	1212.81	1455.86	2568.62	526.4	9037.23	4783.36	1482.98	409.24	1665.39	2945.56	872.73	26960.18
4206600	1191.42	1399.16	2503.4	503.67	8893.18	4614.25	1443.19	384.66	1633.4	2873.98	0	25440.32
4208400	871.41	1077.47	1814.5	483.43	8139.43	4486.82	1375.24	322.37	1306.89	2105.46	0	21983.01
4210200	789.86	969.81	1662.91	465.55	7688.87	4431.06	1329.98	278.89	1180.44	1883.84	0	20681.2
4212000	490.68	610.38	1046.2	417.89	7850.63	4107.08	1255.29	211.86	659.84	1080.49	0	17730.33
4213800	431.4	539.17	928.05	391.58	7071.77	3980.29	1214.65	191.99	588.83	972.74	0	16310.48
4215600	0	0	0	379.41	6617.29	3888.86	1187.69	65.05	0	121.24	0	12259.52
4217400	0	0	0	367.57	6408.19	3799.7	1168.53	58.42	0	109.22	0	11911.62
4219200	0	0	0	362.23	6468.15	3728.26	1140.59	55.88	0	123.56	0	11878.67
4221000	0	0	0	359.91	5846.54	3549.85	1125.44	55.27	0	304.09	0	11241.11
4222800	0	0	0	359.66	5484.15	3352.12	1122.53	58.02	0	119.61	0	10496.11
4224600	0	0	0	360.21	5238.96	3219.54	1123.59	55.71	0	269.82	0	10267.82
4226400	0	0	0	183.99	2447.93	941.84	1101.93	55.94	0	123.52	4000	8855.15
4228200	0	0	0	146.84	2160.12	780.48	1084.43	54.55	0	143.05	1672.73	6042.19
4230000	0	0	0	0	1237.62	231.3	1056	55.81	0	119.75	1454.55	4155.02
4231800	0	0	0	0	1514.28	263.97	1024.68	57.8	0	107.6	1309.09	4277.41
4233600	0	0	0	0	1185.78	284.5	1016.1	54.91	0	122.79	1309.09	3973.17
4235400	0	0	0	0	1195.97	292.85	1007.35	54.44	0	142.15	1236.36	3929.13
4237200	0	0	0	0	1224.25	299.17	1003.21	54.74	0	118.69	1163.64	3863.7
